Phi,Theta,Tipo,PhiNorm,ThetaNorm
1.9769590142785762,1.3817045150668839,0,0.762974863501359,0.9909721774213427
1.779066229094569,1.0440412994244932,0,0.6350514030992968,0.4191742258113925
1.5599938846723385,0.8850056039080114,0,0.4934368801098606,0.14986362069799455
1.3035672704757395,0.9287804948806959,0,0.3276755068656959,0.22399189949943457
0.8138064209229806,1.040907262367584,0,0.01108032333746919,0.4138670561630755
0.7966655771786084,1.0916412613946294,0,0.0,0.4997798692169233
1.1937442671726841,1.3190680695168253,0,0.25668282968845174,0.8849037944809198
2.0387512438619995,1.3053861992604445,0,0.8029190980873757,0.8617349533860786
1.90582555645396,1.2741239914708142,1,0.7169921963372786,0.808795617536577
2.105322157320626,1.1660812807394967,0,0.8459524082903489,0.6258363912405694
2.3436279917508225,1.041107916634182,0,1.0,0.41420684354087517
1.41783136680926,1.2025459117296746,1,0.4015390314459736,0.6875854960896997
1.923626444386459,1.033779211437755,0,0.7284991907961076,0.40179643451453895
1.9535836492148277,1.387035705207694,0,0.7478643702899176,1.0
1.9957733784202276,1.1265739111206077,0,0.7751369974772218,0.5589347212478789
1.6217676195865214,1.2280680206487145,1,0.5333691592216743,0.7308045644531561
1.4850143158177938,1.243933171688873,1,0.44496797863672494,0.7576705671638354
2.183147841033403,1.3304362070979299,0,0.8962611184307295,0.9041545670891507
2.1005687950802434,1.0732008557361872,0,0.842879701290097,0.4685529374876442
2.069332320368787,0.8588524412177729,0,0.8226875657752244,0.10557592763095396
2.0486226822006204,0.9478153449364352,0,0.8093002733800868,0.25622546172020444
1.5184753219681584,0.9321000160828736,0,0.4665981138198203,0.2296131674842222
2.1525995605288446,0.8681527504907629,0,0.8765138510008315,0.12132504552499997
1.301395836729501,1.1773781169349873,1,0.3262718310389378,0.6449664222804199
1.7365860271654707,1.2833797912352225,1,0.6075910061763079,0.8244693631524026
0.823584388070178,1.1308846716597765,0,0.01740107622395822,0.5662345511730557
2.200339198133175,1.1684174075631732,0,0.9073740950213895,0.6297923819158878
2.27225528676538,1.3706611788556495,0,0.9538626767443606,0.9722714225508111
2.2671287600420724,1.1877902022284743,0,0.9505487457302545,0.6625982185999494
1.3529373062720025,1.2432094238559892,1,0.35958968611866465,0.7564449745936237
0.8681717732859089,0.9668782516795859,0,0.04622361567011586,0.28850653505751783
1.5201947981358785,1.2871585674947017,1,0.46770963156034384,0.8308683323757806
1.9052728292889065,1.056266002984111,0,0.7166348979570163,0.43987550486878135
2.1711812469467366,1.198742954359069,0,0.8885255755539652,0.6811455786398961
2.2301571996862144,1.2450937830825586,0,0.9266492896041133,0.7596359432746504
0.8005599583986599,1.3115311491006505,0,0.0025174375171412317,0.872140794379718
0.9132939271971819,1.0756535289523408,0,0.07539184463691388,0.4727062875003104
1.0427783657604048,0.9220813109566987,0,0.1590942263777331,0.21264752004752294
1.0669415563477553,0.8109676953181106,0,0.17471399215855357,0.024488031910066058
1.4676885481592725,1.268054610874053,1,0.43376811528173037,0.7985177452899158
0.9960785014166003,1.1111310253349775,0,0.12890612102759852,0.5327837813465023
1.213159317173749,1.188425267542713,0,0.2692332638930434,0.6636736364393765
1.0985739182867804,0.947327428892133,0,0.1951620403083029,0.2553992260458244
1.1161345453122868,1.209571566900503,0,0.2065137233615479,0.6994827210443185
1.498078921748403,1.2842616137840042,1,0.45341330724170076,0.8259626390075103
2.155422409550344,0.8510059423400157,0,0.8783386199770578,0.09228868822267029
1.3521601567961345,1.1703811631134438,1,0.35908731484671436,0.6331178001109705
1.9926133743597774,1.3636972731092538,0,0.7730942820041867,0.9604787639000358
1.6667406393970507,1.0286470260148313,0,0.5624409837126176,0.39310560597247407
1.624199674730808,1.0924159446325512,0,0.5349413080479011,0.5010917156605685
2.0066951124534214,1.105182851404575,0,0.7821971134375788,0.5227111601320377
1.141923803991033,0.9944612849736353,0,0.22318462527604455,0.33521556703401273
2.2798570517344023,1.165611813729509,0,0.9587766713556161,0.625041397109661
1.939171330549726,1.3285464612588676,0,0.7385478422803555,0.900954476733488
2.0335975936727353,0.840384069116521,0,0.7995876337022573,0.07430163760508926
1.0355674302362692,0.9751043276595281,0,0.15443287490842172,0.3024365492764795
0.869283012415544,1.2672354436148274,0,0.04694195188770416,0.7971305697281361
1.7712690779220635,1.1290325980599378,0,0.6300111053525272,0.563098254882671
1.108870536843502,0.9462967967886726,0,0.20181806404858801,0.25365395650409794
1.1214882667677788,1.359019752913858,0,0.20997451943846646,0.9525578641915697
1.1240916605096505,1.1943422757774749,0,0.21165742635161963,0.6736934817513968
1.638276426785586,1.3357729031074226,1,0.54404091636558,0.9131917132905442
1.276377706933908,1.1613431008646171,0,0.3100994085159824,0.6178127705993298
1.7048943010726592,1.3537545867968563,0,0.5871045833684368,0.9436418465114679
1.0150882339569522,1.223797564373483,0,0.14119454662946343,0.723572985656598
1.8558593713989942,1.0908772319204927,0,0.6846926494418338,0.4984860638272842
1.5170369804718988,0.8963426298149588,0,0.46566832943546127,0.16906170888361108
1.695012584138734,0.8390837257065122,0,0.5807167637027226,0.07209963968589647
1.645834205417466,1.28961326360597,1,0.5489264769717631,0.8350251079534161
1.2093204660364094,0.8466360354210255,0,0.2667517225826806,0.08488869998216544
2.1908046346152226,0.8506113469906158,0,0.9012106850845109,0.0916204815538674
2.2201575137667415,1.045563447506865,0,0.9201852114692621,0.42175182714676845
1.5893094501151164,1.0440281528572148,0,0.5123872858641495,0.419151963450874
1.866380125290542,1.0545556103183704,0,0.6914935605644594,0.4369791306787216
1.0898206138192998,0.8773552038989699,0,0.18950365818794532,0.136908454569388
1.0372301325211815,1.1396828633919662,0,0.1555076924148135,0.5811333846179922
1.0566883549483514,1.023746262854642,0,0.1680860344894985,0.3848066672474178
1.5981233945657993,0.7965068047601346,0,0.5180848673746352,0.0
1.1104015642259544,1.346714983220013,0,0.20280776319578797,0.9317210013648406
1.599629193877877,1.190945215827121,1,0.5190582583878189,0.6679409098657884
0.9629822688056737,1.2397107027088574,0,0.10751178571656335,0.7505202499197252
1.2499005952429671,0.8965281445206646,0,0.292983859074361,0.16937585897104157
1.2963396434827192,1.2224895207417061,1,0.3230033655615913,0.721357948203248
1.507425667304309,1.0625096917256658,0,0.45945530636712273,0.45044855004374673
1.827590763115648,1.184329299583052,1,0.6664190262322076,0.6567375356718163
2.225225045914578,1.2147272953513815,0,0.9234610067310608,0.7082134172845381
1.0693232334799097,1.0430285937644186,0,0.17625357522128296,0.4174593128591101
2.0309128975561235,0.8140940361169904,0,0.7978521706481311,0.029782168736409872
1.7713882972421209,1.1110969962744301,0,0.6300881720730463,0.532726156629877
0.9534741272637326,0.9690615524561624,0,0.1013654556878726,0.29220373052910587
2.0176672198163885,0.9818154262885322,0,0.7892897921346248,0.3138011050567602
2.04306492738906,0.9443446717299181,0,0.8057075844050949,0.25034823335104817
1.144843088165774,1.2142559208584107,0,0.22507173264674835,0.7074151930272435
0.8816315468948781,0.9854171486657565,0,0.05492439177312887,0.31990025172764197
1.5917739113781613,1.127166152171416,1,0.5139803829166893,0.5599376205985449
1.2659375245696243,1.1062876490023599,0,0.30335058109397245,0.5245820213158808
1.3724411293348302,1.0330719933156105,0,0.3721975057263706,0.4005988333105867
0.9581807220368553,1.0891420506900227,0,0.10440793088234866,0.4955477127505547
1.871718309522238,1.15638408132945,0,0.6949443129430634,0.6094151806906755
1.758673868864585,0.9625559837933411,0,0.621869208084156,0.28118721862276086
